GFID,Store name
GFFBRTWO1761293393,Wokanaka - the casual chinese pitstop
GFFBRTKO1762802518,Kovai Kongu Mess
GFFBRTTH1761291052,The Arch Cafe
GFFBRTTH1761291594,The Teapot Cafe
GFFBRTSA1762802515,Saravanas Cafe
GFFBRTTU1761568686,Tuckshop Cafe
GFFBRTKH1761306054,khai khai
GFFBRTSH1761291568,Shanmukha restaurant
GFFBRTTH1762802499,The Momo Lab
GFFBRTLE1761293818,Ledikeni
GFFBRTCR1762802471,Cravoury
GFFBRTBH1762802468,BHealthy Cakes
GFFBRTJU1762802496,Just Fresh Point
GFFBRTPU1761569027,Puchkas
GFFBRTHO1761569138,hole in the wall cafe
GFFBRTOR1761293069,Oru Vadakkan Cafe
GFFBRTPU1761292823,Purvanchal Tokri
GFFBRTAL1762802508,Al Wahab Tandoori
GFFBRTTH1762802512,THOM'S BAKERY AND SUPER MARKET
GFFBRTCA1762802502,Cafe Natural
GFFBRTMO1761568898,Momo Street
GFFBRTRO1761292287,Roti Tawa Ki
GFFBRTGH1761305658,Ghar wala roti
GFFBRTRO1761568182,Roti & Paratha Co
GFFBRTRO1761292431,Roti Tawa Wala
GFFBRTHE1761294866,HELLO PARATHA
GFFBRTSA1761305763,Santushti
GFFBRTSH1762802477,Shake it Off
GFFBRTSH1762802480,Shake it Off
GFFBRTSH1762802484,Shake It Off
GFFBRTSH1762802487,Shake It Off
GFFBRTCR1761293645,Cream N Cheese
GFFBRTCH1761571516,Chicago Pizza
GFFBRTKE1762802493,Kerala Kitchen
GFFBRTSH1761291568,Shanmukha restaurant
GFFBRTSH1761291480,Shanmukha restaurant
GFFBRTSH1761291752,Shanmukha restaurant
GFFBRTTA1761631281,Tadka Punjabi
GFFBRTSA1762802474,Sai Agarwal Sweets
GFFBRTSA1762802465,Sai Agarwal Sweets
GFFBRTSA1762802462,Sai Agarwal Sweets
GFFBRTAD1761568526,Addipoli Puttu's
GFFBRTNA1738873515,Napoli Italian Bistro
GFFBRTSE1761305288,Self Love Dabha
GFFBRTLE1761069902,Lemon Leaf - Kolar.
GFFBRTLE1761070019,Lemon Leaf Budhigere
GFFBRTSO1761292620,Sorse
GFFBRTPA1761578267,Pahad bhature
GFFBRTDI1759121318,DILLI SE
GFFBRTUD1761591620,Udupi Upahar
GFFBRTFI1761661860,Firangi Dhaba
GFFBRTLE1761293729,Ledikeni
GFFBRTLE1761293818,Ledikeni
GFFBRTAL1762802505,Al Wahab Tandoori
GFFBRTSR1762156269,Sri balaji bhavan
GFFBRTSH1762160507,Shreemaatha Kitchens
GFFBRTSA1762429935,Satvik Savor Jain Food
GFFBRTRA1762499010,RARA'S-SWEETS-CHAAT
GFFBRTWO1761305375,Wokanaka - the casual chinese pitstop
GFFBRTUP1762925582,U P Wala (A Unit of Jain Sweets)
GFFBRTTA1762430483,Tandoor Hut
GFFBRTGO1762860203,Gopaljee cafe
GFFBRTDA1762926102,DNC - Dash And Coop
GFFBRTIY1763118096,Iyengars Oven Fresh
GFFBRTBI1763539715,Big Bites
GFFBRTBA1763548671,Bangalir Ranna Ghar
GFFBRTNE1763548686,New Ambur Hot Dum Biryani
GFFBRTRO1763539697,Royal Treat Restaurant
GFFBRTVA1763548700,Van Kitchen
GFFBRTAT1763549964,Atitya Nati Style
GFFBRTTA1763549854,Talk Bar
GFFBRTKI1764251170,King's Fried Chicken & Co.
GFFBRTPA1763989837,Pattikattan Biriyani
GFFBRTHE1763728718,HEALTHY PILLAIYAR
GFFBRTHE1763728888,Healthy Pillaiyar
GFFBRTSR1763729041,Sri Pillaiyar Bhavan
GFFBRTSW1764069209,Sweet Bake - Cake & Desserts
GFFBRTTH1764069313,The Celebration Cakes and Desserts
GFFBRTTH1764069538,The Pastry Zone
GFFBRTTH1764070340,The Celebration Cakes And Desserts
GFFBRTSW1764070140,Sweet Bake - Cake And Desserts
GFFBRTTH1764069686,The Pastry Zone
GFFBRTSW1763726767,Sweet Bake - Cake & Desserts
GFFBRTTH1763726997,The Celebration Cakes And Desserts
GFFBRTTH1763727130,The Pastry Zone
GFFBRTSH1764747393,SHREEJI HOME BAKERS
GFFBRTMI1764747377,MilkyWay
GFFBRTJU1764767633,Just Fresh Point
GFFBRTJU1764766211,Just Fresh Point
GFFBRTNE1764768510,New Kabab Zone
GFFBRTHI1764833206,Hiyar Majhe Kolkata
GFFBRTPU1764764994,Pure Punjabi
GFFBRTKO1764917251,Kolkata Durbar
GFFBRTTH1764917276,The Calcutta Street
GFFBRTLA1764939088,LAZIZ BRIYANI
GFFBRTKO1764938954,Kolkata Briyani Point
GFFBRTMA1765366680,Marathi Katta
GFFBRTTH1765366705,The Rasoiya Street
GFFBRTSH1765378379,Shoyal Veg Restro
GFFBRTPA1765448081,Patial Dhaba
GFFBRTMO1765366723,Mohabbat Desi Restaurant
GFFBRTKH1764764976,Khan Saheb Grills And Rolls
GFFBRTSI1765526572,Sitara Veg
GFFBRTIN1765551740,INDIAN GRILL HOUSE
GFFBRTFI1765551771,FISHING BOAT
GFFBRTTH1765810312,The Fahad's
GFFBRTPE1765969717,Pepper' N Pods
GFFBRTGO1766049094,Gowri Gajanand Sweets
GFFBRTRA1766143398,Ragam Bakery
GFFBRTSC1766143377,Scoop Heaven
GFFBRTTO1766570459,Todo
GFFBRTPU1766570440,Punjab Ki Rasoi
GFFBRTNA1765969687,Nammura Hotel
GFFBRTTH1767018640,Thyme Wood Fired Pizzeria
GFFBRTCH1767018605,Chunky Crust Pizza
GFFBRTDI1767601949,DILLI DARBAR
GFFBRTMA1767604659,Mann Food Court
GFFBRTUR1767602148,URUVALU BIRYANI
GFFBRTAL1767602238,Alpha Biryani
GFFBRTCH1767603104,MFC Juice And Cafe ( chineese chaska )
GFFBRTDI1767602358,DILLI CHAAT
GFFBRTRO1767602436,Roj Ka Khana.
GFFBRTGR1767602535,GRILL FACTORY
GFFBRTKO1768207103,Kolkata Famous Kati Roll
GFFBRTSH1768199350,Shawarma House
GFFBRTKO1768294576,Kolkata Famous Kati Roll
GFFBRTTE1768464235,Tea 20 And Chaat
GFFBRTHA1768804176,Halwaii
GFFBRTMG1768823846,MG Donne Biryani
GFFBRTUN1768978979,Uncle Peter's Pancakes
GFFBRTUR1769501538,Urban Shawarma
GFFBRTKR1769603820,Kritunga
GFFBRTCO1769603846,Cokanut Flames
GFFBRTCA1769605355,Casa Piccosa
GFFBRTHY1770028498,Hyderabad House Biryani
GFFBRTHY1770020483,Hyderabad House Biryani's & More
GFFBRTPU1770020405,Punjab Ki Rasoi
GFFBRTUN1769501519,Uncle Peter's Pancakes
GFFBRTOM1769070546,Om Agarwal Bhavan
GFFBRTOM1769070565,Om Agarwal Bhavan
GFFBRTOM1769070552,Om Agarwal Bhavan
GFFBRTOM1769070559,Om Agarwal Bhavan
GFFBRTOM1769070562,Om Agarwal Bhavan
GFFBRTOM1769070557,Om Agarwal Bhavan
GFFBRTOM1769070549,Om Agarwal Bhavan
GFFBRTAM1770798087,Ambur Star Briyani Since 1890
GFFBRTBI1770798505,RVG Biryani Zone
GFFBRTKE1769070554,Kesar Restaurant
GFFBRTKE1769070543,Kesar Restaurant
GFFBRTKE1769070569,Kesar Restaurant
GFFBRTMA1771483948,Malabar Kissa
GFFBRTUD1771486492,Udupi Upachar
GFFBRTFO1771507389,Food Bae
GFFBRTRO1771485620,Royal Snack Cafe
GFFBRTRU1772558179,Ruchi Kitchen
GFFBRTNE1772796944,NEW THAJA THINDI
